name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
abalone,'Sex',4177.0,0.5044,0.3734,1.2408,0.0014,0.6643,1.0946,4.8607,1.0,0.0,nan,nan,1.0,1.0,MLP,0.21259137168723724,0.22364192691875032,0.2187035923301828,0.2196663821766014,0.21921348269392443,0.22966554269245604,0.2263650740910667,0.22364192691875032,0.22364192691875032,0.23122854348071994,0.22542504661418158,0.22230674884483617,0.2279000410066387
abalone,'Sex',4177.0,0.5044,0.3734,1.2408,0.0014,0.6643,1.0946,4.8607,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.20501729956988995,0.20895629422463227,0.2182897891295809,0.2066862057535434,0.21755562565017733,0.21013091670021924,0.21404282885449177,0.20895629422463227,0.20895629422463227,0.21977746732166217,0.21395483509692903,0.21166956699715286,0.2114393458619395
abalone,'Sex',4177.0,0.451,0.3703,1.1891,0.0013,0.6649,1.0956,2.0232,1.0,0.0,nan,nan,1.0,1.0,MLP,0.21834620246954545,0.21744178625372856,0.21981980943021034,0.21957508105951176,0.21957508105951176,0.2231846251238673,0.2214204902993704,0.21744178625372856,0.21744178625372856,0.22111175042842013,0.21719299909097692,0.22032575355076564,0.2102141599279038
abalone,'Sex',4177.0,0.451,0.3703,1.1891,0.0013,0.6649,1.0956,2.0232,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.21574288806931696,0.21606867283996156,0.21473849117056037,0.21930487630370907,0.21930487630370907,0.22350321829034572,0.2076199045650965,0.21606867283996156,0.21606867283996156,0.21992797300986203,0.21765120625522474,0.21877630704292872,0.21610546738376554
abalone,'Sex',4177.0,0.4094,0.3705,1.1901,0.0012,0.6648,1.0955,2.1827,1.0,0.0,nan,nan,1.0,1.0,MLP,0.21857172913166878,0.22080988767948387,0.21797176411217659,0.2231863685760971,0.2231863685760971,0.21890271064646716,0.22202910726346162,0.22080988767948387,0.22080988767948387,0.22607328427807416,0.22277413743497784,0.22130141819969937,0.22653132998170156
abalone,'Sex',4177.0,0.4094,0.3705,1.1901,0.0012,0.6648,1.0955,2.1827,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.2161140293718229,0.21132595825278402,0.2088180357963479,0.22809833682398903,0.22809833682398903,0.22397309929461323,0.22381389865092033,0.21132595825278402,0.21132595825278402,0.22005874868473851,0.2255880079280399,0.20435791681209722,0.22781716276137304
abalone,'Sex',4177.0,0.3474,0.3701,1.1829,0.0011,0.6649,1.0956,1.4106,1.0,0.0,nan,nan,1.0,1.0,MLP,0.21960747041517584,0.227557469007005,0.2152514550477812,0.21884687526791813,0.21946624328754794,0.23138558441349852,0.22308787209779196,0.227557469007005,0.227557469007005,0.2286512419897366,0.22287901140297842,0.2266512831500476,0.22648094856255138
abalone,'Sex',4177.0,0.3474,0.3701,1.1829,0.0011,0.6649,1.0956,1.4106,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.21395008680559902,0.22254000992026252,0.2089771758528986,0.22161471064015867,0.22237066966041996,0.2206732680381752,0.22065016927411266,0.22254000992026252,0.22254000992026252,0.22454171930882583,0.21483204114586915,0.21994394335045125,0.22067904501242053
abalone,'Sex',4177.0,0.2995,0.3722,1.225,0.001,0.6644,1.095,1.6427,1.0,0.0,nan,nan,1.0,1.0,MLP,0.21790080903064052,0.217246285630434,0.222564614432933,0.22139351078398023,0.22139351078398023,0.21870143879578113,0.21504463940521332,0.217246285630434,0.217246285630434,0.21557976899737696,0.21910885830093146,0.21608110880083364,0.21837224710406328
abalone,'Sex',4177.0,0.2995,0.3722,1.225,0.001,0.6644,1.095,1.6427,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.21084354906323227,0.20218996436269812,0.20791173282558442,0.22373312621684524,0.22373312621684524,0.22140371641240675,0.2133912131556811,0.20218996436269812,0.20218996436269812,0.2042334616300776,0.22434320139918507,0.21513622869310894,0.2179831174143864
abalone,'Sex',4177.0,0.2454,0.3633,1.1554,0.001,0.6655,1.0966,1.2756,1.0,0.0,nan,nan,1.0,1.0,MLP,0.2205381610238238,0.21787387105853373,0.22225226613761195,0.22428690957558559,0.223500508204491,0.22549972757043948,0.2228965749386072,0.21787387105853373,0.21787387105853373,0.22811666613737977,0.22501940668831333,0.21613329227503666,0.22006011980940188
abalone,'Sex',4177.0,0.2454,0.3633,1.1554,0.001,0.6655,1.0966,1.2756,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.21109523226295365,0.2107749443777461,0.21913524127836675,0.22853492160133637,0.2277873310571143,0.22524980469731362,0.22454909568856157,0.2107749443777461,0.2107749443777461,0.22803068363009754,0.22431682974716916,0.2125314667667931,0.2258397822061073
abalone,'Sex',4177.0,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,nan,nan,1.0,1.0,MLP,0.21520479475712814,0.2206884469667367,0.22026422175116267,0.22181896157345948,0.22181896157345948,0.22661264520034557,0.22476891040015073,0.2206884469667367,0.2206884469667367,0.22784231752509737,0.22370258311978303,0.21642084164553732,0.2244822983548584
abalone,'Sex',4177.0,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.20796351504015032,0.21562459203382456,0.22246314057747246,0.21826037770706155,0.21826037770706155,0.21239854925464255,0.21911354785437925,0.21562459203382456,0.21562459203382456,0.2126608509148573,0.21776510083805029,0.2141374308632639,0.20750530346655638
abalone,'Sex',4177.0,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,nan,nan,1.0,1.0,MLP,0.23167706451455367,0.22265254884385607,0.21922285226010552,0.22549618238463148,0.22549618238463148,0.22489618889660476,0.22471534224507986,0.22265254884385607,0.22265254884385607,0.22486114630422802,0.22550328906910982,0.22549282052615027,0.22833877439651792
abalone,'Sex',4177.0,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.21257957409707212,0.217850421130747,0.21733611666333624,0.2270785667617167,0.2270785667617167,0.2286686660220415,0.2222083072915442,0.217850421130747,0.217850421130747,0.22907798152588532,0.2238095805921789,0.22979004720910093,0.22794825686456674
abalone,'Sex',4177.0,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,nan,nan,1.0,1.0,MLP,0.21605524215486152,0.21431724183289677,0.22125813663505228,0.21695277824357465,0.21695277824357465,0.2217886430256708,0.22423365407721457,0.21431724183289677,0.21431724183289677,0.22176639743206727,0.2243803180733998,0.21827569713514833,0.22216067356787392
abalone,'Sex',4177.0,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.20587881395644675,0.21980946490976386,0.2205169482466236,0.21482373195432472,0.21482373195432472,0.2272971271343241,0.22638611194586622,0.21980946490976386,0.21980946490976386,0.21732162384013945,0.22494390699184263,0.2205412772523626,0.219786094793495
abalone,'Sex',4177.0,0.0464,0.3613,1.154,0.0008,0.6656,1.0968,11.3062,1.0,0.0,nan,nan,1.0,1.0,MLP,0.22154604463387567,0.21784341566559487,0.22559239570364276,0.21893097006135592,0.21893097006135592,0.22252654461627144,0.22540245309389334,0.21817317536345515,0.21784341566559487,0.22230385418138796,0.22482949381747955,0.21909731866292714,0.22168547866822072
