name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,best_methods
car,persons,1728.0,0.5033375,0.34702500000000003,1.089775,0.0035,0.66695,1.0978625,1.0401875,3.6575249999999997,0.939125,0.6746375,0.18836250000000002,3.0,5.0,RandomForest,"['impute_xgb_imputer', 'impute_knn', 'impute_kproto', 'impute_mice', 'impute_mode', 'impute_catboost', 'impute_standard', 'impute_random_forest', 'impute_logistic_regression', 'impute_mlp', 'impute_random', 'impute_rfi']"
car,persons,1728.0,0.5033375,0.34702500000000003,1.089775,0.0035,0.66695,1.0978625,1.0401875,3.6575249999999997,0.939125,0.6746375,0.18836250000000002,3.0,5.0,AdaBoost,"['impute_xgb_imputer', 'impute_catboost', 'impute_mlp', 'impute_rfi']"
car,persons,1728.0,0.49465000000000003,0.3486125,1.0946375,0.0034375,0.6668375000000001,1.0977249999999998,0.96945,3.66915,0.9432625000000001,0.6685,0.1823625,3.0,5.0,SVC,"['impute_mice', 'impute_knn', 'impute_logistic_regression', 'impute_random', 'impute_xgb_imputer', 'impute_standard', 'impute_random_forest']"
car,persons,1728.0,0.4551375,0.34581249999999997,1.073175,0.0031875000000000002,0.6669375,1.0979875,1.5332999999999999,3.6594625,0.9400125,0.673575,0.1868,3.0,5.0,DecisionTree,"['impute_xgb_imputer', 'impute_standard', 'impute_knn', 'impute_logistic_regression', 'impute_mice', 'impute_kproto', 'impute_mode', 'impute_catboost', 'impute_mlp', 'impute_random']"
car,persons,1728.0,0.4551375,0.34581249999999997,1.073175,0.0031875000000000002,0.6669375,1.0979875,1.5332999999999999,3.6594625,0.9400125,0.673575,0.1868,3.0,5.0,LogisticRegression,"['impute_random', 'impute_knn', 'impute_logistic_regression', 'impute_mice', 'impute_standard', 'impute_xgb_imputer', 'impute_kproto', 'impute_mode', 'impute_random_forest']"
car,persons,1728.0,0.4551375,0.34581249999999997,1.073175,0.0031875000000000002,0.6669375,1.0979875,1.5332999999999999,3.6594625,0.9400125,0.673575,0.1868,3.0,5.0,KNN,"['impute_logistic_regression', 'impute_standard', 'impute_knn']"
car,persons,1728.0,0.4551375,0.34581249999999997,1.073175,0.0031875000000000002,0.6669375,1.0979875,1.5332999999999999,3.6594625,0.9400125,0.673575,0.1868,3.0,5.0,RandomForest,"['impute_knn', 'impute_standard', 'impute_mice', 'impute_logistic_regression', 'impute_kproto', 'impute_xgb_imputer', 'impute_mode', 'impute_random', 'impute_catboost', 'impute_rfi', 'impute_mlp', 'impute_random_forest']"
car,persons,1728.0,0.4551375,0.34581249999999997,1.073175,0.0031875000000000002,0.6669375,1.0979875,1.5332999999999999,3.6594625,0.9400125,0.673575,0.1868,3.0,5.0,AdaBoost,"['impute_catboost', 'impute_xgb_imputer', 'impute_rfi']"
car,persons,1728.0,0.4536375,0.34463750000000004,1.0606375000000001,0.0031875000000000002,0.6670625,1.0981874999999999,1.6814,3.6674499999999997,0.9428125000000002,0.6693749999999999,0.18281250000000002,3.0,5.0,SVC,"['impute_random_forest', 'impute_random', 'impute_knn', 'impute_logistic_regression', 'impute_mice', 'impute_xgb_imputer', 'impute_catboost']"
car,persons,1728.0,0.397075,0.34145000000000003,1.0467625,0.002875,0.6670875,1.0982875,1.1205375,3.6586999999999996,0.9398875000000001,0.6739875,0.18674999999999997,3.0,5.0,DecisionTree,"['impute_logistic_regression', 'impute_random_forest', 'impute_mice', 'impute_mode', 'impute_random', 'impute_xgb_imputer', 'impute_mlp', 'impute_standard', 'impute_catboost', 'impute_knn', 'impute_rfi', 'impute_kproto']"
car,persons,1728.0,0.397075,0.34145000000000003,1.0467625,0.002875,0.6670875,1.0982875,1.1205375,3.6586999999999996,0.9398875000000001,0.6739875,0.18674999999999997,3.0,5.0,LogisticRegression,"['impute_random', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_mode', 'impute_knn', 'impute_mlp', 'impute_kproto', 'impute_standard']"
car,persons,1728.0,0.397075,0.34145000000000003,1.0467625,0.002875,0.6670875,1.0982875,1.1205375,3.6586999999999996,0.9398875000000001,0.6739875,0.18674999999999997,3.0,5.0,KNN,"['impute_standard', 'impute_kproto', 'impute_xgb_imputer']"
car,persons,1728.0,0.397075,0.34145000000000003,1.0467625,0.002875,0.6670875,1.0982875,1.1205375,3.6586999999999996,0.9398875000000001,0.6739875,0.18674999999999997,3.0,5.0,RandomForest,"['impute_logistic_regression', 'impute_random', 'impute_random_forest', 'impute_mode', 'impute_catboost', 'impute_mice', 'impute_mlp', 'impute_xgb_imputer', 'impute_standard', 'impute_knn']"
car,persons,1728.0,0.397075,0.34145000000000003,1.0467625,0.002875,0.6670875,1.0982875,1.1205375,3.6586999999999996,0.9398875000000001,0.6739875,0.18674999999999997,3.0,5.0,AdaBoost,"['impute_rfi', 'impute_xgb_imputer', 'impute_catboost', 'impute_mlp']"
car,persons,1728.0,0.406325,0.338975,1.040025,0.0029124999999999997,0.6672125000000001,1.0984749999999999,0.8596999999999999,3.6748125000000003,0.9456375,0.66545,0.1784625,3.0,5.0,SVC,"['impute_mice', 'impute_knn', 'impute_mlp', 'impute_xgb_imputer', 'impute_catboost', 'impute_standard', 'impute_rfi', 'impute_random_forest', 'impute_kproto', 'impute_mode']"
car,persons,1728.0,0.3501875,0.34311250000000004,1.0626,0.0026749999999999994,0.666975,1.09815,1.6841625,3.659425,0.9400000000000002,0.6736250000000001,0.186825,3.0,5.0,DecisionTree,"['impute_catboost', 'impute_logistic_regression', 'impute_xgb_imputer', 'impute_rfi', 'impute_kproto', 'impute_mlp', 'impute_mode', 'impute_mice', 'impute_random', 'impute_standard', 'impute_random_forest', 'impute_knn']"
car,persons,1728.0,0.3501875,0.34311250000000004,1.0626,0.0026749999999999994,0.666975,1.09815,1.6841625,3.659425,0.9400000000000002,0.6736250000000001,0.186825,3.0,5.0,LogisticRegression,"['impute_logistic_regression', 'impute_catboost', 'impute_random', 'impute_rfi', 'impute_mlp', 'impute_xgb_imputer', 'impute_mode', 'impute_kproto', 'impute_random_forest', 'impute_mice', 'impute_knn']"
car,persons,1728.0,0.3501875,0.34311250000000004,1.0626,0.0026749999999999994,0.666975,1.09815,1.6841625,3.659425,0.9400000000000002,0.6736250000000001,0.186825,3.0,5.0,KNN,"['impute_logistic_regression', 'impute_standard', 'impute_mode', 'impute_mice', 'impute_xgb_imputer', 'impute_random_forest']"
car,persons,1728.0,0.3501875,0.34311250000000004,1.0626,0.0026749999999999994,0.666975,1.09815,1.6841625,3.659425,0.9400000000000002,0.6736250000000001,0.186825,3.0,5.0,RandomForest,"['impute_logistic_regression', 'impute_catboost', 'impute_kproto', 'impute_rfi', 'impute_xgb_imputer', 'impute_random', 'impute_mode', 'impute_mice', 'impute_random_forest', 'impute_knn', 'impute_mlp', 'impute_standard']"
car,persons,1728.0,0.3501875,0.34311250000000004,1.0626,0.0026749999999999994,0.666975,1.09815,1.6841625,3.659425,0.9400000000000002,0.6736250000000001,0.186825,3.0,5.0,AdaBoost,"['impute_catboost', 'impute_mlp', 'impute_rfi']"
car,persons,1728.0,0.34591249999999996,0.34081249999999996,1.0469249999999999,0.0026500000000000004,0.6670874999999999,1.0983375000000002,3.4263250000000007,3.6726,0.9448000000000001,0.6666499999999999,0.17975000000000002,3.0,5.0,SVC,"['impute_catboost', 'impute_mice', 'impute_random', 'impute_xgb_imputer', 'impute_mode', 'impute_rfi', 'impute_standard', 'impute_knn', 'impute_mlp', 'impute_kproto']"
car,persons,1728.0,0.2959875,0.3419875,1.0536875,0.0024625,0.6669874999999998,1.0982750000000001,2.7167874999999997,3.6782250000000003,0.946725,0.663675,0.1770875,3.0,5.0,DecisionTree,"['impute_xgb_imputer', 'impute_catboost', 'impute_rfi', 'impute_mice', 'impute_mlp', 'impute_knn']"
car,persons,1728.0,0.2959875,0.3419875,1.0536875,0.0024625,0.6669874999999998,1.0982750000000001,2.7167874999999997,3.6782250000000003,0.946725,0.663675,0.1770875,3.0,5.0,LogisticRegression,"['impute_catboost', 'impute_mlp', 'impute_xgb_imputer', 'impute_random', 'impute_rfi', 'impute_logistic_regression']"
car,persons,1728.0,0.2959875,0.3419875,1.0536875,0.0024625,0.6669874999999998,1.0982750000000001,2.7167874999999997,3.6782250000000003,0.946725,0.663675,0.1770875,3.0,5.0,KNN,"['impute_standard', 'impute_xgb_imputer', 'impute_kproto']"
car,persons,1728.0,0.2959875,0.3419875,1.0536875,0.0024625,0.6669874999999998,1.0982750000000001,2.7167874999999997,3.6782250000000003,0.946725,0.663675,0.1770875,3.0,5.0,RandomForest,"['impute_catboost', 'impute_rfi', 'impute_xgb_imputer', 'impute_mice', 'impute_knn', 'impute_mlp', 'impute_kproto', 'impute_random', 'impute_logistic_regression']"
car,persons,1728.0,0.2959875,0.3419875,1.0536875,0.0024625,0.6669874999999998,1.0982750000000001,2.7167874999999997,3.6782250000000003,0.946725,0.663675,0.1770875,3.0,5.0,AdaBoost,"['impute_rfi', 'impute_xgb_imputer']"
car,persons,1728.0,0.3079375,0.341975,1.054675,0.0025,0.6670125,1.0982875,1.7022125000000001,3.6650375,0.9421125,0.6706500000000001,0.1836375,3.0,5.0,SVC,"['impute_xgb_imputer', 'impute_mice', 'impute_catboost', 'impute_knn', 'impute_random_forest', 'impute_random', 'impute_rfi', 'impute_mode', 'impute_mlp', 'impute_standard', 'impute_kproto']"
car,persons,1728.0,0.24826250000000002,0.34048749999999994,1.0404125,0.002325,0.6670624999999999,1.0984250000000002,2.8507,3.6645375000000007,0.941925,0.6709,0.1838375,3.0,5.0,DecisionTree,"['impute_xgb_imputer', 'impute_mode', 'impute_kproto', 'impute_catboost', 'impute_random', 'impute_mice', 'impute_standard', 'impute_random_forest', 'impute_mlp', 'impute_rfi', 'impute_knn', 'impute_logistic_regression']"
car,persons,1728.0,0.24826250000000002,0.34048749999999994,1.0404125,0.002325,0.6670624999999999,1.0984250000000002,2.8507,3.6645375000000007,0.941925,0.6709,0.1838375,3.0,5.0,LogisticRegression,"['impute_catboost', 'impute_random_forest', 'impute_logistic_regression', 'impute_random', 'impute_knn', 'impute_mice', 'impute_kproto', 'impute_xgb_imputer', 'impute_mode', 'impute_mlp', 'impute_standard', 'impute_rfi']"
car,persons,1728.0,0.24826250000000002,0.34048749999999994,1.0404125,0.002325,0.6670624999999999,1.0984250000000002,2.8507,3.6645375000000007,0.941925,0.6709,0.1838375,3.0,5.0,KNN,"['impute_standard', 'impute_random_forest', 'impute_kproto', 'impute_xgb_imputer', 'impute_mode', 'impute_random']"
car,persons,1728.0,0.24826250000000002,0.34048749999999994,1.0404125,0.002325,0.6670624999999999,1.0984250000000002,2.8507,3.6645375000000007,0.941925,0.6709,0.1838375,3.0,5.0,RandomForest,"['impute_kproto', 'impute_mode', 'impute_xgb_imputer', 'impute_catboost', 'impute_random', 'impute_random_forest', 'impute_mice', 'impute_mlp', 'impute_rfi', 'impute_logistic_regression', 'impute_standard', 'impute_knn']"
car,persons,1728.0,0.24826250000000002,0.34048749999999994,1.0404125,0.002325,0.6670624999999999,1.0984250000000002,2.8507,3.6645375000000007,0.941925,0.6709,0.1838375,3.0,5.0,AdaBoost,"['impute_xgb_imputer', 'impute_rfi', 'impute_catboost']"
car,persons,1728.0,0.253625,0.34117499999999995,1.0635374999999998,0.0023374999999999997,0.666875,1.09815,2.7913125,3.65015,0.9365125000000001,0.678525,0.19213750000000002,3.0,5.0,SVC,"['impute_xgb_imputer', 'impute_catboost', 'impute_mlp', 'impute_rfi', 'impute_standard', 'impute_mice', 'impute_knn', 'impute_kproto', 'impute_mode']"
car,persons,1728.0,0.19937499999999997,0.34045000000000003,1.0500625000000001,0.0021750000000000003,0.6669875000000001,1.0983625000000001,3.8387125,3.6711625,0.9443125,0.6674,0.180425,3.0,5.0,DecisionTree,"['impute_xgb_imputer', 'impute_mlp', 'impute_random', 'impute_catboost', 'impute_rfi', 'impute_knn', 'impute_standard', 'impute_mice', 'impute_logistic_regression', 'impute_mode', 'impute_kproto']"
car,persons,1728.0,0.19937499999999997,0.34045000000000003,1.0500625000000001,0.0021750000000000003,0.6669875000000001,1.0983625000000001,3.8387125,3.6711625,0.9443125,0.6674,0.180425,3.0,5.0,LogisticRegression,"['impute_xgb_imputer', 'impute_random', 'impute_mlp', 'impute_mice', 'impute_catboost', 'impute_rfi', 'impute_kproto', 'impute_knn', 'impute_logistic_regression', 'impute_random_forest', 'impute_mode']"
car,persons,1728.0,0.19937499999999997,0.34045000000000003,1.0500625000000001,0.0021750000000000003,0.6669875000000001,1.0983625000000001,3.8387125,3.6711625,0.9443125,0.6674,0.180425,3.0,5.0,KNN,"['impute_standard', 'impute_mlp', 'impute_xgb_imputer', 'impute_rfi', 'impute_mice', 'impute_mode']"
car,persons,1728.0,0.19937499999999997,0.34045000000000003,1.0500625000000001,0.0021750000000000003,0.6669875000000001,1.0983625000000001,3.8387125,3.6711625,0.9443125,0.6674,0.180425,3.0,5.0,RandomForest,"['impute_xgb_imputer', 'impute_catboost', 'impute_mlp', 'impute_rfi', 'impute_knn', 'impute_mice', 'impute_logistic_regression', 'impute_mode', 'impute_random', 'impute_kproto', 'impute_standard']"
car,persons,1728.0,0.19937499999999997,0.34045000000000003,1.0500625000000001,0.0021750000000000003,0.6669875000000001,1.0983625000000001,3.8387125,3.6711625,0.9443125,0.6674,0.180425,3.0,5.0,AdaBoost,"['impute_mlp', 'impute_xgb_imputer', 'impute_rfi']"
car,persons,1728.0,0.200525,0.33966250000000003,1.0376874999999999,0.0022,0.6670500000000001,1.0984625,4.509625,3.662125,0.9411499999999999,0.6721625,0.1848625,3.0,5.0,SVC,"['impute_xgb_imputer', 'impute_mice', 'impute_mode', 'impute_kproto', 'impute_mlp', 'impute_knn', 'impute_catboost', 'impute_random', 'impute_rfi', 'impute_random_forest', 'impute_standard', 'impute_logistic_regression']"
car,persons,1728.0,0.150325,0.3392625,1.0346250000000001,0.002025,0.6670499999999999,1.0985,3.4411999999999994,3.6717999999999997,0.9444999999999999,0.667075,0.1801125,3.0,5.0,DecisionTree,"['impute_mice', 'impute_standard', 'impute_knn', 'impute_kproto', 'impute_random', 'impute_logistic_regression', 'impute_random_forest', 'impute_catboost', 'impute_xgb_imputer', 'impute_mode', 'impute_mlp', 'impute_rfi']"
car,persons,1728.0,0.150325,0.3392625,1.0346250000000001,0.002025,0.6670499999999999,1.0985,3.4411999999999994,3.6717999999999997,0.9444999999999999,0.667075,0.1801125,3.0,5.0,LogisticRegression,"['impute_random', 'impute_mice', 'impute_knn', 'impute_kproto', 'impute_catboost', 'impute_mlp', 'impute_logistic_regression', 'impute_xgb_imputer', 'impute_rfi', 'impute_standard', 'impute_random_forest', 'impute_mode']"
car,persons,1728.0,0.150325,0.3392625,1.0346250000000001,0.002025,0.6670499999999999,1.0985,3.4411999999999994,3.6717999999999997,0.9444999999999999,0.667075,0.1801125,3.0,5.0,KNN,"['impute_random', 'impute_logistic_regression', 'impute_standard', 'impute_xgb_imputer', 'impute_kproto', 'impute_catboost', 'impute_mlp']"
car,persons,1728.0,0.150325,0.3392625,1.0346250000000001,0.002025,0.6670499999999999,1.0985,3.4411999999999994,3.6717999999999997,0.9444999999999999,0.667075,0.1801125,3.0,5.0,RandomForest,"['impute_mice', 'impute_knn', 'impute_kproto', 'impute_random', 'impute_logistic_regression', 'impute_xgb_imputer', 'impute_catboost', 'impute_random_forest', 'impute_mode', 'impute_standard', 'impute_mlp', 'impute_rfi']"
car,persons,1728.0,0.150325,0.3392625,1.0346250000000001,0.002025,0.6670499999999999,1.0985,3.4411999999999994,3.6717999999999997,0.9444999999999999,0.667075,0.1801125,3.0,5.0,AdaBoost,"['impute_catboost', 'impute_mlp', 'impute_xgb_imputer', 'impute_rfi']"
car,persons,1728.0,0.15733749999999996,0.3392375,1.0371000000000001,0.0020749999999999996,0.6670499999999999,1.0984874999999998,5.071512500000001,3.66615,0.9425625,0.6700625,0.1829375,3.0,5.0,SVC,"['impute_xgb_imputer', 'impute_catboost', 'impute_mlp', 'impute_random', 'impute_rfi', 'impute_logistic_regression']"
car,persons,1728.0,0.10060000000000001,0.3373875,1.0259000000000003,0.001925,0.6670624999999999,1.0985624999999999,4.3298375,3.665175,0.94225,0.67055,0.1832875,3.0,5.0,DecisionTree,"['impute_xgb_imputer', 'impute_catboost', 'impute_random', 'impute_mlp', 'impute_random_forest', 'impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_mice', 'impute_knn', 'impute_rfi', 'impute_standard']"
car,persons,1728.0,0.10060000000000001,0.3373875,1.0259000000000003,0.001925,0.6670624999999999,1.0985624999999999,4.3298375,3.665175,0.94225,0.67055,0.1832875,3.0,5.0,LogisticRegression,"['impute_random', 'impute_kproto', 'impute_knn', 'impute_mlp', 'impute_random_forest', 'impute_mice', 'impute_xgb_imputer', 'impute_mode', 'impute_rfi', 'impute_standard', 'impute_logistic_regression', 'impute_catboost']"
car,persons,1728.0,0.10060000000000001,0.3373875,1.0259000000000003,0.001925,0.6670624999999999,1.0985624999999999,4.3298375,3.665175,0.94225,0.67055,0.1832875,3.0,5.0,KNN,"['impute_standard', 'impute_random_forest']"
car,persons,1728.0,0.10060000000000001,0.3373875,1.0259000000000003,0.001925,0.6670624999999999,1.0985624999999999,4.3298375,3.665175,0.94225,0.67055,0.1832875,3.0,5.0,RandomForest,"['impute_xgb_imputer', 'impute_mode', 'impute_logistic_regression', 'impute_random_forest', 'impute_mice', 'impute_random', 'impute_knn', 'impute_catboost', 'impute_kproto', 'impute_mlp', 'impute_standard', 'impute_rfi']"
car,persons,1728.0,0.10060000000000001,0.3373875,1.0259000000000003,0.001925,0.6670624999999999,1.0985624999999999,4.3298375,3.665175,0.94225,0.67055,0.1832875,3.0,5.0,AdaBoost,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
car,persons,1728.0,0.09808750000000001,0.33693750000000006,1.023525,0.0019000000000000002,0.6670499999999999,1.09855,9.042,3.6668374999999997,0.9428625,0.669675,0.1824,3.0,5.0,SVC,"['impute_xgb_imputer', 'impute_mlp', 'impute_catboost', 'impute_mode', 'impute_mice', 'impute_random', 'impute_rfi', 'impute_knn', 'impute_random_forest', 'impute_kproto', 'impute_logistic_regression']"
car,persons,1728.0,0.048600000000000004,0.336325,1.0193375,0.0017999999999999997,0.6670624999999999,1.0985875,11.156475,3.6671375,0.94295,0.6695249999999999,0.18222499999999997,3.0,5.0,DecisionTree,"['impute_catboost', 'impute_mice', 'impute_knn', 'impute_logistic_regression', 'impute_mode', 'impute_xgb_imputer', 'impute_standard', 'impute_random', 'impute_kproto', 'impute_mlp', 'impute_random_forest', 'impute_rfi']"
car,persons,1728.0,0.048600000000000004,0.336325,1.0193375,0.0017999999999999997,0.6670624999999999,1.0985875,11.156475,3.6671375,0.94295,0.6695249999999999,0.18222499999999997,3.0,5.0,LogisticRegression,"['impute_catboost', 'impute_rfi', 'impute_mice', 'impute_mlp', 'impute_random', 'impute_logistic_regression', 'impute_xgb_imputer', 'impute_knn', 'impute_mode', 'impute_kproto', 'impute_random_forest', 'impute_standard']"
car,persons,1728.0,0.048600000000000004,0.336325,1.0193375,0.0017999999999999997,0.6670624999999999,1.0985875,11.156475,3.6671375,0.94295,0.6695249999999999,0.18222499999999997,3.0,5.0,KNN,"['impute_kproto', 'impute_catboost', 'impute_xgb_imputer', 'impute_random', 'impute_standard', 'impute_random_forest', 'impute_knn']"
car,persons,1728.0,0.048600000000000004,0.336325,1.0193375,0.0017999999999999997,0.6670624999999999,1.0985875,11.156475,3.6671375,0.94295,0.6695249999999999,0.18222499999999997,3.0,5.0,RandomForest,"['impute_logistic_regression', 'impute_catboost', 'impute_random', 'impute_xgb_imputer', 'impute_mlp', 'impute_kproto', 'impute_mode', 'impute_mice', 'impute_random_forest', 'impute_knn', 'impute_rfi', 'impute_standard']"
car,persons,1728.0,0.048600000000000004,0.336325,1.0193375,0.0017999999999999997,0.6670624999999999,1.0985875,11.156475,3.6671375,0.94295,0.6695249999999999,0.18222499999999997,3.0,5.0,AdaBoost,"['impute_catboost', 'impute_mlp', 'impute_xgb_imputer', 'impute_rfi']"
car,persons,1728.0,0.051212499999999994,0.33655,1.019425,0.0017999999999999997,0.6670624999999999,1.0985625,9.007249999999999,3.669575,0.943825,0.6682374999999999,0.181,3.0,5.0,SVC,"['impute_catboost', 'impute_xgb_imputer', 'impute_rfi', 'impute_random_forest', 'impute_knn', 'impute_mlp', 'impute_random', 'impute_mode', 'impute_logistic_regression', 'impute_kproto', 'impute_mice', 'impute_standard']"
car,persons,1728.0,0.49495,0.3440375,1.0643374999999997,0.0034375,0.6671750000000001,1.0982375000000002,0.8703,3.6689249999999998,0.9433874999999999,0.6686000000000001,0.1818625,3.0,5.0,MLP,"['impute_random', 'impute_xgb_imputer', 'impute_catboost']"
